"New_Month","Taxa","Period_3y","Density_Avg_3y","Old_Year","Old_Month","New_Year"
8,"Ruscarius.meanyi",3,0.0212404418011895,2004,8,2004
3,"Ruscarius.meanyi",4,0.013646288209607,2007,3,2007
2,"Ruscarius.meanyi",5,0.0271444082519001,2010,2,2010
6,"Ruscarius.meanyi",5,0.0457980306846806,2010,6,2010
8,"Ruscarius.meanyi",5,0.00785715071429357,2010,8,2010
8,"Ruscarius.meanyi",6,0.011741223435482,2012,8,2012
4,"Ruscarius.meanyi",7,0.0153069034134395,2015,4,2015
5,"Ruscarius.meanyi",7,0.0567697984672154,2016,5,2016
3,"Ruscarius.meanyi",8,0.0698677459463432,2020,3,2020
7,"Ruscarius.meanyi",8,0.0161784289734846,2019,7,2019
7,"Ruscarius.meanyi",8,0.0161784289734846,2020,7,2020
4,"Ruscarius.meanyi",9,0.0209415312447646,2022,4,2022
5,"Ruscarius.meanyi",9,0.0179775927284233,2023,5,2023
8,"Scorpaenichthys.marmoratus",1,0.00425079702444208,1997,2,1996
9,"Scorpaenichthys.marmoratus",1,0.0168795363754009,1998,3,1997
11,"Scorpaenichthys.marmoratus",1,0.00389741990802089,1998,5,1997
9,"Scorpaenichthys.marmoratus",2,0.0266808964781217,2002,3,2001
11,"Scorpaenichthys.marmoratus",2,0.0170299727520436,2001,5,2000
4,"Scorpaenichthys.marmoratus",3,0.0127469725940089,2003,10,2003
7,"Scorpaenichthys.marmoratus",3,0.0173641257162702,2004,1,2003
8,"Scorpaenichthys.marmoratus",3,0.0189369835961963,2005,2,2004
8,"Scorpaenichthys.marmoratus",3,0.0189369835961963,2006,2,2005
9,"Scorpaenichthys.marmoratus",4,0.0169431101576001,2007,3,2006
9,"Scorpaenichthys.marmoratus",4,0.0169431101576001,2008,3,2007
7,"Scorpaenichthys.marmoratus",5,0.0222848177993297,2012,1,2011
8,"Scorpaenichthys.marmoratus",5,0.0278318953520735,2010,2,2009
9,"Scorpaenichthys.marmoratus",5,0.0193760899050572,2010,3,2009
1,"Scorpaenichthys.marmoratus",6,0.0309685730920262,2012,7,2012
7,"Scorpaenichthys.marmoratus",6,0.0428041629592412,2015,1,2014
7,"Scorpaenichthys.marmoratus",6,0.0428041629592412,2015,1,2014
8,"Scorpaenichthys.marmoratus",6,0.0193556105413877,2014,2,2013
8,"Scorpaenichthys.marmoratus",6,0.0193556105413877,2015,2,2014
9,"Scorpaenichthys.marmoratus",6,0.0243134772479659,2013,3,2012
9,"Scorpaenichthys.marmoratus",6,0.0243134772479659,2015,3,2014
9,"Scorpaenichthys.marmoratus",6,0.0243134772479659,2015,3,2014
10,"Scorpaenichthys.marmoratus",6,0.0253678335870117,2015,4,2014
3,"Scorpaenichthys.marmoratus",7,0.0376506024096386,2015,9,2015
4,"Scorpaenichthys.marmoratus",7,0.0260078023407022,2015,10,2015
5,"Scorpaenichthys.marmoratus",7,0.0204540805890775,2015,11,2015
6,"Scorpaenichthys.marmoratus",7,0.0585388920582894,2016,12,2016
6,"Scorpaenichthys.marmoratus",7,0.0585388920582894,2016,12,2016
8,"Scorpaenichthys.marmoratus",7,0.0588813489279992,2017,2,2016
8,"Scorpaenichthys.marmoratus",7,0.0588813489279992,2018,2,2017
8,"Scorpaenichthys.marmoratus",7,0.0588813489279992,2018,2,2017
8,"Scorpaenichthys.marmoratus",7,0.0588813489279992,2018,2,2017
9,"Scorpaenichthys.marmoratus",7,0.0431509891274538,2017,3,2016
9,"Scorpaenichthys.marmoratus",7,0.0431509891274538,2018,3,2017
9,"Scorpaenichthys.marmoratus",7,0.0431509891274538,2018,3,2017
9,"Scorpaenichthys.marmoratus",7,0.0431509891274538,2018,3,2017
10,"Scorpaenichthys.marmoratus",7,0.0486144871171609,2016,4,2015
4,"Scorpaenichthys.marmoratus",8,0.0111919418019026,2019,10,2019
7,"Scorpaenichthys.marmoratus",8,0.0259201658890617,2019,1,2018
8,"Scorpaenichthys.marmoratus",8,0.0397763375962015,2020,2,2019
8,"Scorpaenichthys.marmoratus",8,0.0397763375962015,2021,2,2020
9,"Scorpaenichthys.marmoratus",8,0.019212879084514,2020,3,2019
8,"Scorpaenichthys.marmoratus",9,0.0187047254718866,2022,2,2021
8,"Scorpaenichthys.marmoratus",9,0.0187047254718866,2022,2,2021
8,"Scorpaenichthys.marmoratus",9,0.0187047254718866,2023,2,2022
8,"Scorpaenichthys.marmoratus",9,0.0187047254718866,2023,2,2022
8,"Scorpaenichthys.marmoratus",9,0.0187047254718866,2023,2,2022
8,"Scorpaenichthys.marmoratus",9,0.0187047254718866,2023,2,2022
10,"Scorpaenichthys.marmoratus",9,0.0209415312447646,2022,4,2021
11,"Scorpaenichthys.marmoratus",9,0.0210413799778645,2022,5,2021
2,"Stenobrachius.leucopsarus",1,0.0114718366410462,1999,2,1999
3,"Stenobrachius.leucopsarus",1,0.0429776754219757,1998,3,1998
3,"Stenobrachius.leucopsarus",1,0.0429776754219757,1998,3,1998
3,"Stenobrachius.leucopsarus",1,0.0429776754219757,1998,3,1998
3,"Stenobrachius.leucopsarus",1,0.0429776754219757,1999,3,1999
3,"Stenobrachius.leucopsarus",1,0.0429776754219757,1999,3,1999
4,"Stenobrachius.leucopsarus",1,0.0281430758909161,1997,4,1997
4,"Stenobrachius.leucopsarus",1,0.0281430758909161,1998,4,1998
4,"Stenobrachius.leucopsarus",1,0.0281430758909161,1998,4,1998
5,"Stenobrachius.leucopsarus",1,0.0221035181433045,1997,5,1997
9,"Stenobrachius.leucopsarus",1,0.00465831275911865,1998,9,1998
2,"Stenobrachius.leucopsarus",2,0.00858044433629113,2000,2,2000
2,"Stenobrachius.leucopsarus",2,0.00858044433629113,2000,2,2000
3,"Stenobrachius.leucopsarus",2,0.0171379605826907,2002,3,2002
4,"Stenobrachius.leucopsarus",2,0.0148238455152293,2000,4,2000
4,"Stenobrachius.leucopsarus",2,0.0148238455152293,2000,4,2000
4,"Stenobrachius.leucopsarus",2,0.0148238455152293,2000,4,2000
4,"Stenobrachius.leucopsarus",2,0.0148238455152293,2002,4,2002
4,"Stenobrachius.leucopsarus",2,0.0148238455152293,2002,4,2002
4,"Stenobrachius.leucopsarus",2,0.0148238455152293,2002,4,2002
5,"Stenobrachius.leucopsarus",2,0.0756851528260611,2002,5,2002
5,"Stenobrachius.leucopsarus",2,0.0756851528260611,2002,5,2002
5,"Stenobrachius.leucopsarus",2,0.0756851528260611,2002,5,2002
7,"Stenobrachius.leucopsarus",2,0.0383250868897457,2000,7,2000
7,"Stenobrachius.leucopsarus",2,0.0383250868897457,2000,7,2000
7,"Stenobrachius.leucopsarus",2,0.0383250868897457,2000,7,2000
7,"Stenobrachius.leucopsarus",2,0.0383250868897457,2002,7,2002
7,"Stenobrachius.leucopsarus",2,0.0383250868897457,2002,7,2002
7,"Stenobrachius.leucopsarus",2,0.0383250868897457,2002,7,2002
8,"Stenobrachius.leucopsarus",2,0.0557093949165916,2000,8,2000
8,"Stenobrachius.leucopsarus",2,0.0557093949165916,2000,8,2000
8,"Stenobrachius.leucopsarus",2,0.0557093949165916,2000,8,2000
9,"Stenobrachius.leucopsarus",2,0.00467361457034754,2000,9,2000
9,"Stenobrachius.leucopsarus",2,0.00467361457034754,2000,9,2000
9,"Stenobrachius.leucopsarus",2,0.00467361457034754,2000,9,2000
9,"Stenobrachius.leucopsarus",2,0.00467361457034754,2002,9,2002
9,"Stenobrachius.leucopsarus",2,0.00467361457034754,2002,9,2002
1,"Stenobrachius.leucopsarus",3,0.0267058285156342,2003,1,2003
1,"Stenobrachius.leucopsarus",3,0.0267058285156342,2004,1,2004
1,"Stenobrachius.leucopsarus",3,0.0267058285156342,2004,1,2004
1,"Stenobrachius.leucopsarus",3,0.0267058285156342,2005,1,2005
2,"Stenobrachius.leucopsarus",3,0.0135814206165965,2003,2,2003
3,"Stenobrachius.leucopsarus",3,0.0304826921190653,2003,3,2003
3,"Stenobrachius.leucopsarus",3,0.0304826921190653,2003,3,2003
3,"Stenobrachius.leucopsarus",3,0.0304826921190653,2004,3,2004
3,"Stenobrachius.leucopsarus",3,0.0304826921190653,2005,3,2005
5,"Stenobrachius.leucopsarus",3,0.0783618948200472,2004,5,2004
5,"Stenobrachius.leucopsarus",3,0.0783618948200472,2004,5,2004
5,"Stenobrachius.leucopsarus",3,0.0783618948200472,2004,5,2004
5,"Stenobrachius.leucopsarus",3,0.0783618948200472,2004,5,2004
5,"Stenobrachius.leucopsarus",3,0.0783618948200472,2005,5,2005
5,"Stenobrachius.leucopsarus",3,0.0783618948200472,2005,5,2005
5,"Stenobrachius.leucopsarus",3,0.0783618948200472,2005,5,2005
5,"Stenobrachius.leucopsarus",3,0.0783618948200472,2005,5,2005
5,"Stenobrachius.leucopsarus",3,0.0783618948200472,2005,5,2005
6,"Stenobrachius.leucopsarus",3,0.0923589473207707,2004,6,2004
6,"Stenobrachius.leucopsarus",3,0.0923589473207707,2004,6,2004
6,"Stenobrachius.leucopsarus",3,0.0923589473207707,2005,6,2005
6,"Stenobrachius.leucopsarus",3,0.0923589473207707,2005,6,2005
6,"Stenobrachius.leucopsarus",3,0.0923589473207707,2005,6,2005
8,"Stenobrachius.leucopsarus",3,0.0108673675089215,2004,8,2004
8,"Stenobrachius.leucopsarus",3,0.0108673675089215,2004,8,2004
8,"Stenobrachius.leucopsarus",3,0.0108673675089215,2004,8,2004
8,"Stenobrachius.leucopsarus",3,0.0108673675089215,2005,8,2005
8,"Stenobrachius.leucopsarus",3,0.0108673675089215,2005,8,2005
8,"Stenobrachius.leucopsarus",3,0.0108673675089215,2005,8,2005
10,"Stenobrachius.leucopsarus",3,0.00765561567443419,2005,10,2005
10,"Stenobrachius.leucopsarus",3,0.00765561567443419,2005,10,2005
2,"Stenobrachius.leucopsarus",4,0.205817782656422,2006,2,2006
3,"Stenobrachius.leucopsarus",4,0.0671975915273456,2007,3,2007
3,"Stenobrachius.leucopsarus",4,0.0671975915273456,2007,3,2007
3,"Stenobrachius.leucopsarus",4,0.0671975915273456,2008,3,2008
3,"Stenobrachius.leucopsarus",4,0.0671975915273456,2008,3,2008
3,"Stenobrachius.leucopsarus",4,0.0671975915273456,2008,3,2008
4,"Stenobrachius.leucopsarus",4,0.0969194668163834,2007,4,2007
4,"Stenobrachius.leucopsarus",4,0.0969194668163834,2007,4,2007
4,"Stenobrachius.leucopsarus",4,0.0969194668163834,2007,4,2007
5,"Stenobrachius.leucopsarus",4,0.150663433573317,2006,5,2006
5,"Stenobrachius.leucopsarus",4,0.150663433573317,2006,5,2006
5,"Stenobrachius.leucopsarus",4,0.150663433573317,2006,5,2006
5,"Stenobrachius.leucopsarus",4,0.150663433573317,2006,5,2006
5,"Stenobrachius.leucopsarus",4,0.150663433573317,2006,5,2006
5,"Stenobrachius.leucopsarus",4,0.150663433573317,2007,5,2007
5,"Stenobrachius.leucopsarus",4,0.150663433573317,2007,5,2007
5,"Stenobrachius.leucopsarus",4,0.150663433573317,2007,5,2007
5,"Stenobrachius.leucopsarus",4,0.150663433573317,2008,5,2008
5,"Stenobrachius.leucopsarus",4,0.150663433573317,2008,5,2008
5,"Stenobrachius.leucopsarus",4,0.150663433573317,2008,5,2008
6,"Stenobrachius.leucopsarus",4,0.0767026466794932,2007,6,2007
6,"Stenobrachius.leucopsarus",4,0.0767026466794932,2007,6,2007
6,"Stenobrachius.leucopsarus",4,0.0767026466794932,2007,6,2007
6,"Stenobrachius.leucopsarus",4,0.0767026466794932,2008,6,2008
6,"Stenobrachius.leucopsarus",4,0.0767026466794932,2008,6,2008
6,"Stenobrachius.leucopsarus",4,0.0767026466794932,2008,6,2008
7,"Stenobrachius.leucopsarus",4,0.0165825004458837,2007,7,2007
7,"Stenobrachius.leucopsarus",4,0.0165825004458837,2007,7,2007
7,"Stenobrachius.leucopsarus",4,0.0165825004458837,2007,7,2007
7,"Stenobrachius.leucopsarus",4,0.0165825004458837,2008,7,2008
7,"Stenobrachius.leucopsarus",4,0.0165825004458837,2008,7,2008
7,"Stenobrachius.leucopsarus",4,0.0165825004458837,2008,7,2008
8,"Stenobrachius.leucopsarus",4,0.0246335383553543,2006,8,2006
8,"Stenobrachius.leucopsarus",4,0.0246335383553543,2006,8,2006
8,"Stenobrachius.leucopsarus",4,0.0246335383553543,2007,8,2007
8,"Stenobrachius.leucopsarus",4,0.0246335383553543,2007,8,2007
8,"Stenobrachius.leucopsarus",4,0.0246335383553543,2008,8,2008
8,"Stenobrachius.leucopsarus",4,0.0246335383553543,2008,8,2008
8,"Stenobrachius.leucopsarus",4,0.0246335383553543,2008,8,2008
9,"Stenobrachius.leucopsarus",4,0.00739969701082224,2007,9,2007
1,"Stenobrachius.leucopsarus",5,0.0862255728678278,2009,1,2009
1,"Stenobrachius.leucopsarus",5,0.0862255728678278,2009,1,2009
1,"Stenobrachius.leucopsarus",5,0.0862255728678278,2011,1,2011
1,"Stenobrachius.leucopsarus",5,0.0862255728678278,2011,1,2011
1,"Stenobrachius.leucopsarus",5,0.0862255728678278,2011,1,2011
2,"Stenobrachius.leucopsarus",5,0.222221143449088,2009,2,2009
2,"Stenobrachius.leucopsarus",5,0.222221143449088,2010,2,2010
2,"Stenobrachius.leucopsarus",5,0.222221143449088,2010,2,2010
2,"Stenobrachius.leucopsarus",5,0.222221143449088,2010,2,2010
2,"Stenobrachius.leucopsarus",5,0.222221143449088,2010,2,2010
2,"Stenobrachius.leucopsarus",5,0.222221143449088,2010,2,2010
2,"Stenobrachius.leucopsarus",5,0.222221143449088,2010,2,2010
2,"Stenobrachius.leucopsarus",5,0.222221143449088,2010,2,2010
3,"Stenobrachius.leucopsarus",5,0.110291713294884,2009,3,2009
3,"Stenobrachius.leucopsarus",5,0.110291713294884,2010,3,2010
3,"Stenobrachius.leucopsarus",5,0.110291713294884,2010,3,2010
3,"Stenobrachius.leucopsarus",5,0.110291713294884,2010,3,2010
3,"Stenobrachius.leucopsarus",5,0.110291713294884,2010,3,2010
3,"Stenobrachius.leucopsarus",5,0.110291713294884,2011,3,2011
4,"Stenobrachius.leucopsarus",5,0.13581684128832,2010,4,2010
5,"Stenobrachius.leucopsarus",5,0.0913375469966128,2009,5,2009
5,"Stenobrachius.leucopsarus",5,0.0913375469966128,2009,5,2009
5,"Stenobrachius.leucopsarus",5,0.0913375469966128,2009,5,2009
5,"Stenobrachius.leucopsarus",5,0.0913375469966128,2011,5,2011
5,"Stenobrachius.leucopsarus",5,0.0913375469966128,2011,5,2011
5,"Stenobrachius.leucopsarus",5,0.0913375469966128,2011,5,2011
6,"Stenobrachius.leucopsarus",5,0.26390204302173,2009,6,2009
6,"Stenobrachius.leucopsarus",5,0.26390204302173,2009,6,2009
6,"Stenobrachius.leucopsarus",5,0.26390204302173,2010,6,2010
6,"Stenobrachius.leucopsarus",5,0.26390204302173,2010,6,2010
6,"Stenobrachius.leucopsarus",5,0.26390204302173,2010,6,2010
6,"Stenobrachius.leucopsarus",5,0.26390204302173,2010,6,2010
6,"Stenobrachius.leucopsarus",5,0.26390204302173,2010,6,2010
6,"Stenobrachius.leucopsarus",5,0.26390204302173,2010,6,2010
6,"Stenobrachius.leucopsarus",5,0.26390204302173,2010,6,2010
6,"Stenobrachius.leucopsarus",5,0.26390204302173,2011,6,2011
6,"Stenobrachius.leucopsarus",5,0.26390204302173,2011,6,2011
6,"Stenobrachius.leucopsarus",5,0.26390204302173,2011,6,2011
7,"Stenobrachius.leucopsarus",5,0.0603802561937731,2009,7,2009
7,"Stenobrachius.leucopsarus",5,0.0603802561937731,2009,7,2009
7,"Stenobrachius.leucopsarus",5,0.0603802561937731,2010,7,2010
7,"Stenobrachius.leucopsarus",5,0.0603802561937731,2010,7,2010
7,"Stenobrachius.leucopsarus",5,0.0603802561937731,2011,7,2011
7,"Stenobrachius.leucopsarus",5,0.0603802561937731,2011,7,2011
8,"Stenobrachius.leucopsarus",5,0.0108045803089294,2009,8,2009
8,"Stenobrachius.leucopsarus",5,0.0108045803089294,2009,8,2009
8,"Stenobrachius.leucopsarus",5,0.0108045803089294,2009,8,2009
8,"Stenobrachius.leucopsarus",5,0.0108045803089294,2010,8,2010
8,"Stenobrachius.leucopsarus",5,0.0108045803089294,2010,8,2010
8,"Stenobrachius.leucopsarus",5,0.0108045803089294,2010,8,2010
9,"Stenobrachius.leucopsarus",5,0.011388238870902,2009,9,2009
9,"Stenobrachius.leucopsarus",5,0.011388238870902,2009,9,2009
1,"Stenobrachius.leucopsarus",6,0.0293289197626903,2012,1,2012
1,"Stenobrachius.leucopsarus",6,0.0293289197626903,2012,1,2012
1,"Stenobrachius.leucopsarus",6,0.0293289197626903,2013,1,2013
1,"Stenobrachius.leucopsarus",6,0.0293289197626903,2013,1,2013
1,"Stenobrachius.leucopsarus",6,0.0293289197626903,2014,1,2014
1,"Stenobrachius.leucopsarus",6,0.0293289197626903,2014,1,2014
2,"Stenobrachius.leucopsarus",6,0.0687361303881579,2012,2,2012
2,"Stenobrachius.leucopsarus",6,0.0687361303881579,2013,2,2013
2,"Stenobrachius.leucopsarus",6,0.0687361303881579,2014,2,2014
2,"Stenobrachius.leucopsarus",6,0.0687361303881579,2014,2,2014
2,"Stenobrachius.leucopsarus",6,0.0687361303881579,2014,2,2014
2,"Stenobrachius.leucopsarus",6,0.0687361303881579,2014,2,2014
3,"Stenobrachius.leucopsarus",6,0.0194326223680396,2012,3,2012
3,"Stenobrachius.leucopsarus",6,0.0194326223680396,2012,3,2012
4,"Stenobrachius.leucopsarus",6,0.027365614419809,2012,4,2012
4,"Stenobrachius.leucopsarus",6,0.027365614419809,2012,4,2012
4,"Stenobrachius.leucopsarus",6,0.027365614419809,2013,4,2013
4,"Stenobrachius.leucopsarus",6,0.027365614419809,2014,4,2014
5,"Stenobrachius.leucopsarus",6,0.0414287126966355,2012,5,2012
5,"Stenobrachius.leucopsarus",6,0.0414287126966355,2012,5,2012
5,"Stenobrachius.leucopsarus",6,0.0414287126966355,2012,5,2012
5,"Stenobrachius.leucopsarus",6,0.0414287126966355,2014,5,2014
6,"Stenobrachius.leucopsarus",6,0.0234027615258601,2014,6,2014
7,"Stenobrachius.leucopsarus",6,0.261369539694621,2012,7,2012
7,"Stenobrachius.leucopsarus",6,0.261369539694621,2012,7,2012
7,"Stenobrachius.leucopsarus",6,0.261369539694621,2012,7,2012
8,"Stenobrachius.leucopsarus",6,0.0558581203742494,2012,8,2012
9,"Stenobrachius.leucopsarus",6,0.00843844471025545,2012,9,2012
12,"Stenobrachius.leucopsarus",6,0.0298653306038076,2012,12,2012
12,"Stenobrachius.leucopsarus",6,0.0298653306038076,2012,12,2012
12,"Stenobrachius.leucopsarus",6,0.0298653306038076,2012,12,2012
12,"Stenobrachius.leucopsarus",6,0.0298653306038076,2013,12,2013
1,"Stenobrachius.leucopsarus",7,0.104239054899236,2016,1,2016
2,"Stenobrachius.leucopsarus",7,0.119920175767986,2015,2,2015
2,"Stenobrachius.leucopsarus",7,0.119920175767986,2016,2,2016
2,"Stenobrachius.leucopsarus",7,0.119920175767986,2016,2,2016
2,"Stenobrachius.leucopsarus",7,0.119920175767986,2016,2,2016
2,"Stenobrachius.leucopsarus",7,0.119920175767986,2017,2,2017
2,"Stenobrachius.leucopsarus",7,0.119920175767986,2017,2,2017
2,"Stenobrachius.leucopsarus",7,0.119920175767986,2017,2,2017
2,"Stenobrachius.leucopsarus",7,0.119920175767986,2017,2,2017
2,"Stenobrachius.leucopsarus",7,0.119920175767986,2017,2,2017
2,"Stenobrachius.leucopsarus",7,0.119920175767986,2017,2,2017
2,"Stenobrachius.leucopsarus",7,0.119920175767986,2017,2,2017
2,"Stenobrachius.leucopsarus",7,0.119920175767986,2017,2,2017
2,"Stenobrachius.leucopsarus",7,0.119920175767986,2017,2,2017
3,"Stenobrachius.leucopsarus",7,0.157353095393304,2015,3,2015
3,"Stenobrachius.leucopsarus",7,0.157353095393304,2015,3,2015
3,"Stenobrachius.leucopsarus",7,0.157353095393304,2015,3,2015
3,"Stenobrachius.leucopsarus",7,0.157353095393304,2015,3,2015
3,"Stenobrachius.leucopsarus",7,0.157353095393304,2015,3,2015
3,"Stenobrachius.leucopsarus",7,0.157353095393304,2015,3,2015
3,"Stenobrachius.leucopsarus",7,0.157353095393304,2015,3,2015
3,"Stenobrachius.leucopsarus",7,0.157353095393304,2015,3,2015
3,"Stenobrachius.leucopsarus",7,0.157353095393304,2016,3,2016
3,"Stenobrachius.leucopsarus",7,0.157353095393304,2016,3,2016
3,"Stenobrachius.leucopsarus",7,0.157353095393304,2016,3,2016
3,"Stenobrachius.leucopsarus",7,0.157353095393304,2016,3,2016
3,"Stenobrachius.leucopsarus",7,0.157353095393304,2016,3,2016
3,"Stenobrachius.leucopsarus",7,0.157353095393304,2016,3,2016
3,"Stenobrachius.leucopsarus",7,0.157353095393304,2016,3,2016
3,"Stenobrachius.leucopsarus",7,0.157353095393304,2016,3,2016
3,"Stenobrachius.leucopsarus",7,0.157353095393304,2017,3,2017
3,"Stenobrachius.leucopsarus",7,0.157353095393304,2017,3,2017
4,"Stenobrachius.leucopsarus",7,0.164846362868938,2015,4,2015
4,"Stenobrachius.leucopsarus",7,0.164846362868938,2015,4,2015
4,"Stenobrachius.leucopsarus",7,0.164846362868938,2015,4,2015
4,"Stenobrachius.leucopsarus",7,0.164846362868938,2015,4,2015
4,"Stenobrachius.leucopsarus",7,0.164846362868938,2015,4,2015
4,"Stenobrachius.leucopsarus",7,0.164846362868938,2016,4,2016
4,"Stenobrachius.leucopsarus",7,0.164846362868938,2017,4,2017
4,"Stenobrachius.leucopsarus",7,0.164846362868938,2017,4,2017
5,"Stenobrachius.leucopsarus",7,0.296687396152583,2016,5,2016
5,"Stenobrachius.leucopsarus",7,0.296687396152583,2016,5,2016
5,"Stenobrachius.leucopsarus",7,0.296687396152583,2016,5,2016
5,"Stenobrachius.leucopsarus",7,0.296687396152583,2016,5,2016
5,"Stenobrachius.leucopsarus",7,0.296687396152583,2016,5,2016
5,"Stenobrachius.leucopsarus",7,0.296687396152583,2016,5,2016
5,"Stenobrachius.leucopsarus",7,0.296687396152583,2017,5,2017
5,"Stenobrachius.leucopsarus",7,0.296687396152583,2017,5,2017
5,"Stenobrachius.leucopsarus",7,0.296687396152583,2017,5,2017
5,"Stenobrachius.leucopsarus",7,0.296687396152583,2017,5,2017
8,"Stenobrachius.leucopsarus",7,0.0947401248578053,2017,8,2017
8,"Stenobrachius.leucopsarus",7,0.0947401248578053,2017,8,2017
8,"Stenobrachius.leucopsarus",7,0.0947401248578053,2017,8,2017
11,"Stenobrachius.leucopsarus",7,0.00710782571611344,2015,11,2015
2,"Stenobrachius.leucopsarus",8,0.0508692900724802,2018,2,2018
2,"Stenobrachius.leucopsarus",8,0.0508692900724802,2018,2,2018
2,"Stenobrachius.leucopsarus",8,0.0508692900724802,2018,2,2018
2,"Stenobrachius.leucopsarus",8,0.0508692900724802,2018,2,2018
2,"Stenobrachius.leucopsarus",8,0.0508692900724802,2019,2,2019
2,"Stenobrachius.leucopsarus",8,0.0508692900724802,2020,2,2020
2,"Stenobrachius.leucopsarus",8,0.0508692900724802,2020,2,2020
2,"Stenobrachius.leucopsarus",8,0.0508692900724802,2020,2,2020
2,"Stenobrachius.leucopsarus",8,0.0508692900724802,2020,2,2020
2,"Stenobrachius.leucopsarus",8,0.0508692900724802,2020,2,2020
2,"Stenobrachius.leucopsarus",8,0.0508692900724802,2020,2,2020
3,"Stenobrachius.leucopsarus",8,0.0214072956979792,2018,3,2018
3,"Stenobrachius.leucopsarus",8,0.0214072956979792,2018,3,2018
3,"Stenobrachius.leucopsarus",8,0.0214072956979792,2019,3,2019
3,"Stenobrachius.leucopsarus",8,0.0214072956979792,2019,3,2019
3,"Stenobrachius.leucopsarus",8,0.0214072956979792,2020,3,2020
3,"Stenobrachius.leucopsarus",8,0.0214072956979792,2020,3,2020
4,"Stenobrachius.leucopsarus",8,0.0460969277640351,2018,4,2018
4,"Stenobrachius.leucopsarus",8,0.0460969277640351,2019,4,2019
4,"Stenobrachius.leucopsarus",8,0.0460969277640351,2019,4,2019
4,"Stenobrachius.leucopsarus",8,0.0460969277640351,2019,4,2019
4,"Stenobrachius.leucopsarus",8,0.0460969277640351,2019,4,2019
5,"Stenobrachius.leucopsarus",8,0.151764723984932,2018,5,2018
5,"Stenobrachius.leucopsarus",8,0.151764723984932,2018,5,2018
5,"Stenobrachius.leucopsarus",8,0.151764723984932,2018,5,2018
5,"Stenobrachius.leucopsarus",8,0.151764723984932,2018,5,2018
5,"Stenobrachius.leucopsarus",8,0.151764723984932,2020,5,2020
8,"Stenobrachius.leucopsarus",8,0.0783152660028845,2018,8,2018
8,"Stenobrachius.leucopsarus",8,0.0783152660028845,2018,8,2018
1,"Stenobrachius.leucopsarus",9,0.0371184955021023,2021,1,2021
1,"Stenobrachius.leucopsarus",9,0.0371184955021023,2021,1,2021
1,"Stenobrachius.leucopsarus",9,0.0371184955021023,2023,1,2023
2,"Stenobrachius.leucopsarus",9,0.0411864421424608,2021,2,2021
2,"Stenobrachius.leucopsarus",9,0.0411864421424608,2022,2,2022
2,"Stenobrachius.leucopsarus",9,0.0411864421424608,2022,2,2022
2,"Stenobrachius.leucopsarus",9,0.0411864421424608,2023,2,2023
2,"Stenobrachius.leucopsarus",9,0.0411864421424608,2023,2,2023
2,"Stenobrachius.leucopsarus",9,0.0411864421424608,2023,2,2023
2,"Stenobrachius.leucopsarus",9,0.0411864421424608,2023,2,2023
2,"Stenobrachius.leucopsarus",9,0.0411864421424608,2023,2,2023
2,"Stenobrachius.leucopsarus",9,0.0411864421424608,2023,2,2023
3,"Stenobrachius.leucopsarus",9,0.0202497985569177,2021,3,2021
3,"Stenobrachius.leucopsarus",9,0.0202497985569177,2023,3,2023
4,"Stenobrachius.leucopsarus",9,0.0646715987125593,2022,4,2022
4,"Stenobrachius.leucopsarus",9,0.0646715987125593,2022,4,2022
4,"Stenobrachius.leucopsarus",9,0.0646715987125593,2023,4,2023
4,"Stenobrachius.leucopsarus",9,0.0646715987125593,2023,4,2023
4,"Stenobrachius.leucopsarus",9,0.0646715987125593,2023,4,2023
5,"Stenobrachius.leucopsarus",9,0.168310205878139,2021,5,2021
5,"Stenobrachius.leucopsarus",9,0.168310205878139,2021,5,2021
5,"Stenobrachius.leucopsarus",9,0.168310205878139,2022,5,2022
5,"Stenobrachius.leucopsarus",9,0.168310205878139,2022,5,2022
5,"Stenobrachius.leucopsarus",9,0.168310205878139,2022,5,2022
5,"Stenobrachius.leucopsarus",9,0.168310205878139,2022,5,2022
5,"Stenobrachius.leucopsarus",9,0.168310205878139,2023,5,2023
5,"Stenobrachius.leucopsarus",9,0.168310205878139,2023,5,2023
5,"Stenobrachius.leucopsarus",9,0.168310205878139,2023,5,2023
8,"Stenobrachius.leucopsarus",9,0.0156333786698899,2022,8,2022
8,"Stenobrachius.leucopsarus",9,0.0156333786698899,2022,8,2022
8,"Stenobrachius.leucopsarus",9,0.0156333786698899,2023,8,2023
9,"Stenobrachius.leucopsarus",9,0.00887342940299567,2021,9,2021
3,"Tarletonbeania.crenularis",1,0.00455083280240284,1998,3,1998
6,"Tarletonbeania.crenularis",1,0.00392711278667923,1998,6,1998
4,"Tarletonbeania.crenularis",2,0.00164099233162005,2000,4,2000
4,"Tarletonbeania.crenularis",2,0.00164099233162005,2002,4,2002
4,"Tarletonbeania.crenularis",2,0.00164099233162005,2002,4,2002
5,"Tarletonbeania.crenularis",2,0.0147764853386822,2002,5,2002
5,"Tarletonbeania.crenularis",2,0.0147764853386822,2002,5,2002
7,"Tarletonbeania.crenularis",2,0.0107519638833467,2000,7,2000
7,"Tarletonbeania.crenularis",2,0.0107519638833467,2000,7,2000
7,"Tarletonbeania.crenularis",2,0.0107519638833467,2002,7,2002
